,0,1,2,3,4,5
1375,100624.0,41111.0,217.0,1059.0,3003.0,2477.0
1376,25505.0,1188.0,417.0,11969.0,9830.0,3901.0
1377,56833.0,8897.0,108.0,40342.0,22402.0,3702.0
1378,75903.0,88028.0,510.0,89385.0,135100.0,3568.0
1379,129193.0,75187.0,767.0,98570.0,8737.0,3880.0
1380,208299.0,393.0,168.0,29373.0,15482.0,3160.0
1381,88727.0,1217.0,169.0,31238.0,63096.0,2795.0
1382,88878.0,78194.0,100.0,42.0,344.0,2522.0
1383,186047.0,312.0,1961.0,22647.0,17622.0,3615.0
1384,102504.0,392.0,633.0,29218.0,17121.0,3880.0
1385,98909.0,285.0,206.0,1278.0,16313.0,3422.0
1386,107424.0,64.0,27.0,1405.0,693.0,2099.0
1387,115298.0,502.0,1414.0,42.0,59396.0,2931.0
1388,77136.0,766.0,650.0,35425.0,2827.0,3850.0
1389,203094.0,470.0,183.0,2510.0,13680.0,3559.0
1390,90887.0,696.0,1238.0,3113.0,71980.0,3954.0
1391,109533.0,1387.0,188.0,506384.0,195092.0,2218.0
1392,56768.0,2096.0,173.0,12421.0,72181.0,2968.0
1393,158230.0,72714.0,716.0,98656.0,28383.0,3980.0
1394,70122.0,0.0,167.0,3450.0,1959.0,2103.0
1395,17682.0,1.0,197.0,15862.0,197.0,2503.0
1396,73921.0,7341.0,921.0,26751.0,90737.0,2729.0
1397,75050.0,10419.0,72.0,7036.0,26593.0,2883.0
1398,132868.0,1757.0,903.0,15591.0,5854.0,3952.0
1399,218840.0,839.0,184.0,40828.0,43104.0,3875.0
1400,23095.0,258.0,13.0,4035.0,3149.0,1761.0
1401,104178.0,64887.0,755.0,21097.0,109328.0,3830.0
1402,2.0,0.0,0.0,0.0,6.0,839.0
1403,11025.0,57.0,75.0,18522.0,26155.0,1696.0
1404,258949.0,426.0,86.0,8787.0,7945.0,2172.0
1405,89880.0,26677.0,84.0,294.0,14886.0,3343.0
1406,777122.0,472.0,1485.0,5910.0,11943.0,2001.0
1407,207690.0,430.0,758.0,356.0,25395.0,3077.0
1408,23411.0,20580.0,19.0,0.0,5274.0,1495.0
1409,72032.0,0.0,41.0,0.0,6707.0,2808.0
1410,262557.0,180723.0,283.0,1339.0,60545.0,2730.0
1411,86334.0,89499.0,43.0,2129.0,8035.0,2944.0
1412,107497.0,4838.0,63.0,225.0,6896.0,1974.0
1413,1290214.0,994.0,1946.0,29.0,18337.0,2780.0
1414,101949.0,45997.0,265.0,35.0,48487.0,3593.0
1415,91619.0,556.0,353.0,459.0,21145.0,2729.0
1416,114877.0,134529.0,63.0,32.0,22766.0,1882.0
1417,2105.0,0.0,64.0,1.0,2335.0,1002.0
1418,16431.0,942.0,450.0,24848.0,54805.0,2671.0
1419,79128.0,2076.0,75.0,244.0,57266.0,2444.0
1420,67.0,47.0,0.0,0.0,0.0,450.0
1421,19440.0,7750.0,9.0,787.0,22683.0,2597.0
1422,100558.0,102383.0,43.0,642.0,11896.0,2644.0
1423,115021.0,128450.0,99.0,142856.0,52896.0,3029.0
1424,115865.0,1300.0,2347.0,7438.0,24467.0,4261.0
1425,109.0,331.0,0.0,244.0,2063.0,685.0
1426,310492.0,673.0,572.0,10372.0,53958.0,3720.0
1427,18183.0,268.0,11.0,69.0,7119.0,2083.0
1428,76512.0,116.0,292.0,0.0,41442.0,3285.0
1429,133102.0,37.0,897.0,1.0,87225.0,3281.0
1430,0.0,2.0,0.0,14.0,0.0,1082.0
1431,224588.0,577.0,4010.0,4454.0,36470.0,4213.0
1432,9.0,4.0,0.0,1.0,1.0,1863.0
1433,172682.0,398.0,2630.0,10268.0,9405.0,1656.0
1434,22628.0,2374.0,2.0,2537.0,11316.0,3326.0
1435,111699.0,2942.0,1880.0,11179.0,97989.0,4669.0
1436,59750.0,6208.0,62.0,726.0,30735.0,2043.0
1437,20100.0,531.0,15.0,35.0,4385.0,2569.0
1438,220345.0,460.0,970.0,8496.0,95293.0,3595.0
1439,112488.0,939.0,1602.0,22263.0,79395.0,4245.0
1440,138291.0,321.0,476.0,103.0,8055.0,2979.0
1441,650.0,0.0,0.0,0.0,2.0,756.0
1442,141523.0,564.0,127.0,19527.0,16759.0,2816.0
1443,140229.0,847.0,197.0,19426.0,25225.0,2789.0
1444,85536.0,45772.0,70.0,589.0,14033.0,2691.0
1445,92407.0,1348.0,701.0,105.0,59116.0,3466.0
1446,117754.0,20.0,617.0,1406.0,29248.0,3360.0
1447,214660.0,578.0,830.0,647.0,70613.0,3822.0
1448,142053.0,114.0,131.0,35.0,4734.0,1787.0
1449,145818.0,1850.0,307.0,3.0,11010.0,3255.0
1450,209918.0,123.0,177.0,197633.0,14186.0,2313.0
1451,0.0,0.0,0.0,0.0,0.0,981.0
1452,125159.0,231.0,365.0,1070.0,146051.0,3068.0
1453,73329.0,36605.0,1422.0,1748.0,115858.0,3816.0
1454,99247.0,1197.0,943.0,22335.0,32918.0,3806.0
1455,132837.0,411.0,52.0,2135.0,70408.0,3470.0
1456,118867.0,27421.0,6933.0,58266.0,57414.0,4676.0
1457,117136.0,75340.0,415.0,38360.0,65778.0,2787.0
1458,134996.0,382.0,658.0,27727.0,41199.0,3461.0
1459,273.0,2.0,0.0,1.0,26.0,559.0
1460,73495.0,63994.0,236.0,573.0,36383.0,3481.0
1461,140725.0,573.0,120.0,247.0,31426.0,3826.0
1462,136727.0,1167.0,1525.0,8634.0,23878.0,3951.0
1463,139996.0,681.0,572.0,9540.0,6115.0,3979.0
1464,118185.0,419.0,49.0,3320.0,39315.0,3538.0
1465,98011.0,64437.0,570.0,4577.0,114749.0,3840.0
1466,114865.0,631.0,876.0,7514.0,108934.0,3766.0
1467,167177.0,1865.0,216.0,6611.0,48129.0,2875.0
1468,16721.0,154.0,59.0,369.0,1805.0,4093.0
1469,95719.0,66612.0,298.0,26100.0,80396.0,1998.0
1470,248562.0,257390.0,432.0,1180.0,34933.0,2213.0
1471,68789.0,9880.0,350.0,2404.0,22674.0,2386.0
1472,56465.0,8139.0,8.0,4.0,7908.0,2282.0
1473,312155.0,36.0,895.0,139.0,42543.0,1708.0
1474,121698.0,1831.0,603.0,6322.0,166645.0,3517.0
1475,31113.0,22.0,32.0,166.0,3180.0,2828.0
1476,109590.0,435.0,157.0,37.0,29490.0,3591.0
1477,68121.0,13843.0,783.0,263091.0,15745.0,2777.0
1478,103854.0,3700.0,620.0,4498.0,45378.0,3584.0
1479,7.0,0.0,0.0,0.0,2.0,679.0
1480,167453.0,316.0,439.0,36520.0,87280.0,3605.0
1481,92645.0,6.0,66.0,42.0,7113.0,3218.0
1482,43840.0,8295.0,54.0,28749.0,25700.0,3656.0
1483,202241.0,693.0,1454.0,79.0,24899.0,3123.0
1484,102234.0,566.0,470.0,2222.0,60815.0,3442.0
1485,131282.0,646.0,420.0,64775.0,114277.0,3807.0
1486,95503.0,15457.0,551.0,52515.0,18329.0,3874.0
1487,103032.0,901.0,1032.0,13350.0,24206.0,3610.0
1488,385769.0,3108.0,633.0,32078.0,111038.0,3987.0
1489,87668.0,82404.0,37.0,3879.0,40784.0,2704.0
1490,77931.0,24.0,108.0,1503.0,147034.0,2884.0
1491,89919.0,83.0,32.0,4367.0,64525.0,2954.0
1492,43782.0,31597.0,316.0,91681.0,105674.0,3800.0
1493,218099.0,185.0,274.0,69.0,22677.0,3244.0
1494,107922.0,606.0,962.0,4985.0,38487.0,4014.0
1495,146729.0,147.0,88.0,3398.0,16064.0,3481.0
1496,175527.0,277.0,453.0,24058.0,20254.0,2495.0
1497,105139.0,1039.0,84.0,7584.0,19568.0,3260.0
1498,82248.0,1149.0,723.0,1305.0,51208.0,3933.0
1499,176616.0,568.0,481.0,47217.0,27800.0,2820.0
1500,147115.0,18151.0,1658.0,857.0,96169.0,4441.0
1501,96756.0,76249.0,0.0,6872.0,51807.0,2542.0
1502,348984.0,7868.0,57.0,32801.0,12783.0,2326.0
1503,281381.0,1020.0,6114.0,41219.0,120557.0,3580.0
1504,360402.0,83.0,1800.0,467.0,26304.0,4099.0
1505,593968.0,102.0,322.0,13550.0,86106.0,2274.0
1506,211028.0,62.0,272.0,128774.0,62358.0,2149.0
1507,144537.0,11314.0,2615.0,2297.0,150595.0,3910.0
1508,161852.0,4165.0,1390.0,9220.0,61962.0,3904.0
1509,5.0,0.0,0.0,0.0,0.0,635.0
1510,837.0,71.0,1.0,3.0,46.0,1306.0
1511,73932.0,7430.0,98.0,7203.0,30293.0,3001.0
1512,91913.0,37.0,408.0,449.0,12514.0,2029.0
1513,102098.0,1374.0,963.0,3499.0,6767.0,3902.0
1514,413301.0,14068.0,901.0,3849.0,72874.0,2272.0
1515,13073.0,11275.0,9.0,12.0,1529.0,2257.0
1516,50161.0,23741.0,161.0,11094.0,13338.0,2861.0
1517,146279.0,70933.0,191.0,43092.0,73742.0,2320.0
1518,57.0,1.0,0.0,2.0,442.0,2256.0
1519,4.0,47.0,0.0,0.0,98.0,1097.0
1520,29.0,287.0,0.0,25.0,41.0,1265.0
1521,130379.0,2550.0,159.0,56114.0,48569.0,2911.0
1522,83897.0,148.0,274.0,8.0,3982.0,3818.0
1523,32090.0,7274.0,185.0,5928.0,25669.0,3292.0
1524,43275.0,43262.0,292.0,7220.0,11461.0,3797.0
1525,456.0,337.0,2.0,19480.0,252.0,405.0
1526,118262.0,749.0,2367.0,15077.0,43248.0,4022.0
1527,127908.0,2464.0,2553.0,86373.0,39518.0,2560.0
1528,95013.0,92271.0,166.0,15133.0,1753.0,1955.0
1529,102293.0,66913.0,104.0,23692.0,24200.0,2865.0
1530,96544.0,1248.0,362.0,4206.0,18547.0,3908.0
1531,98316.0,604.0,116.0,2942.0,4385.0,3165.0
1532,106152.0,2993.0,777.0,1196.0,49876.0,3570.0
1533,82445.0,875.0,414.0,45.0,13373.0,3751.0
1534,133077.0,747.0,244.0,9155.0,17578.0,3301.0
1535,103484.0,91.0,349.0,12416.0,27322.0,3371.0
1536,84162.0,3273.0,1502.0,6124.0,14171.0,3939.0
1537,101242.0,530.0,285.0,8089.0,18368.0,3860.0
1538,93928.0,2099.0,1375.0,9512.0,55948.0,3667.0
1539,226159.0,914.0,75.0,9545.0,13032.0,2478.0
1540,188120.0,487.0,1884.0,1114.0,53276.0,3939.0
1541,109559.0,71.0,136.0,14521.0,27698.0,3732.0
1542,28076.0,5123.0,57.0,10374.0,49547.0,1917.0
1543,298901.0,205.0,457.0,12138.0,40131.0,3398.0
1544,141046.0,17452.0,801.0,49527.0,71747.0,4031.0
1545,80820.0,519.0,448.0,3804.0,11346.0,3772.0
1546,88124.0,1036.0,677.0,2806.0,63864.0,3498.0
1547,87925.0,3946.0,108.0,4703.0,7316.0,1996.0
1548,85897.0,1218.0,226.0,4097.0,12651.0,3665.0
1549,202008.0,682.0,1148.0,32688.0,282633.0,3282.0
1550,132223.0,71371.0,4354.0,32457.0,123244.0,4688.0
1551,222336.0,3782.0,1398.0,25410.0,53572.0,3655.0
1552,1.0,32.0,0.0,2.0,0.0,399.0
1553,173027.0,5784.0,576.0,1.0,35481.0,3548.0
1554,197152.0,343.0,1691.0,627.0,86672.0,3939.0
1555,98976.0,64761.0,34.0,18608.0,3238.0,2084.0
1556,305418.0,3742.0,1917.0,4778.0,94878.0,3662.0
1557,3.0,4.0,0.0,8660.0,5624.0,2784.0
1558,133653.0,697.0,450.0,78327.0,41985.0,3602.0
1559,117155.0,1201.0,323.0,1820.0,28341.0,3624.0
1560,90497.0,0.0,264.0,31.0,16445.0,3588.0
1561,85939.0,65830.0,772.0,28610.0,16162.0,3797.0
1562,147698.0,105.0,446.0,23.0,75846.0,4246.0
1563,117753.0,50.0,0.0,351.0,23127.0,3256.0
1564,228287.0,15.0,133.0,10509.0,32126.0,2247.0
1565,156076.0,161.0,440.0,148.0,162411.0,4158.0
1566,0.0,1.0,0.0,174.0,150.0,393.0
1567,103412.0,296.0,659.0,50561.0,29176.0,3338.0
1568,200396.0,417.0,534.0,1571.0,9739.0,3527.0
1569,98944.0,215.0,275.0,2827.0,8153.0,3702.0
1570,128927.0,752.0,453.0,247.0,49744.0,3249.0
1571,198314.0,243.0,271.0,415.0,58179.0,3839.0
1572,232493.0,1347.0,1042.0,913.0,32309.0,3717.0
1573,256853.0,1287.0,356.0,22624.0,72174.0,4055.0
1574,84719.0,2986.0,301.0,16842.0,15511.0,3051.0
1575,133552.0,2617.0,1644.0,4287.0,105922.0,3975.0
1576,35088.0,2253.0,103.0,5235.0,25.0,3947.0
1577,92019.0,1796.0,353.0,288.0,175.0,3825.0
1578,94802.0,3636.0,634.0,5513.0,20810.0,4207.0
1579,70937.0,174.0,56.0,1985.0,23056.0,2874.0
1580,16524.0,649.0,26.0,291.0,1437.0,3193.0
1581,154037.0,1262.0,2101.0,16934.0,38263.0,4274.0
1582,2.0,1.0,0.0,1.0,0.0,2164.0
1583,115373.0,291.0,338.0,2696.0,2124.0,2110.0
1584,125270.0,719.0,515.0,7477.0,47535.0,3927.0
1585,158139.0,4735.0,820.0,1019.0,48160.0,3696.0
1586,196115.0,1501.0,248.0,591.0,34722.0,3757.0
1587,126430.0,54541.0,594.0,107.0,53776.0,4176.0
1588,91747.0,755.0,241.0,3946.0,38139.0,3368.0
1589,651116.0,230.0,1322.0,14985.0,11192.0,3709.0
1590,100323.0,1110.0,2478.0,627.0,33354.0,4037.0
1591,145593.0,1236.0,4744.0,2175.0,35.0,3857.0
1592,109050.0,7.0,10395.0,1.0,254033.0,4632.0
1593,150959.0,50841.0,103.0,9056.0,21422.0,2882.0
1594,131104.0,2104.0,1198.0,45556.0,128518.0,3704.0
1595,150330.0,200.0,2648.0,5314.0,10625.0,3933.0
1596,120212.0,19864.0,2153.0,20088.0,52702.0,4016.0
1597,27882.0,4360.0,212.0,11522.0,39202.0,3689.0
1598,7.0,17.0,0.0,0.0,0.0,1005.0
1599,174809.0,346.0,84.0,410.0,4677.0,2651.0
1600,26792.0,0.0,11.0,49.0,6276.0,1588.0
1601,117702.0,976.0,803.0,1108.0,56767.0,4175.0
1602,76484.0,20.0,192.0,1228.0,10296.0,1511.0
1603,187463.0,2953.0,3823.0,4923.0,124189.0,4192.0
1604,108818.0,77068.0,816.0,6208.0,104949.0,3827.0
1605,6251.0,7071.0,7.0,2723.0,6068.0,1123.0
1606,99474.0,330.0,295.0,1571.0,53276.0,3842.0
1607,506829.0,10.0,732.0,5269.0,63321.0,2498.0
1608,142340.0,442.0,1382.0,4542.0,85529.0,2898.0
1609,149121.0,84642.0,68.0,39.0,142878.0,2446.0
1610,140445.0,408.0,0.0,1083.0,21970.0,3695.0
1611,141122.0,54.0,2069.0,23.0,86514.0,3162.0
1612,98481.0,56032.0,1642.0,1904.0,109884.0,3357.0
1613,89685.0,82176.0,260.0,48643.0,96623.0,2928.0
1614,107815.0,395.0,488.0,13062.0,35486.0,3942.0
1615,102900.0,5061.0,2379.0,49759.0,5393.0,4553.0
1616,96376.0,3258.0,3305.0,5679.0,172.0,4190.0
1617,15892.0,183.0,10.0,0.0,85451.0,2037.0
1618,22334.0,1923.0,52.0,6.0,50805.0,2321.0
1619,75789.0,8.0,103.0,112429.0,87.0,1940.0
1620,157513.0,3770.0,1460.0,5605.0,48516.0,2869.0
1621,88910.0,322.0,134.0,4754.0,18924.0,3472.0
1622,56017.0,17423.0,141.0,4867.0,7874.0,2339.0
1623,2264565.0,111.0,994.0,4944.0,12588.0,2709.0
1624,1.0,0.0,0.0,0.0,329.0,1313.0
1625,35810.0,22925.0,89.0,4.0,45098.0,2603.0
1626,158473.0,1994.0,1050.0,5065.0,32853.0,3949.0
1627,81237.0,820.0,102.0,20956.0,27903.0,3181.0
1628,178637.0,414.0,1410.0,64.0,82205.0,3486.0
1629,54493.0,12983.0,126.0,1819.0,85033.0,3708.0
1630,85936.0,1219.0,1581.0,2243.0,65574.0,3904.0
1631,69610.0,1823.0,1311.0,69839.0,71885.0,4254.0
1632,78353.0,21442.0,215.0,557.0,83402.0,3445.0
1633,78461.0,46843.0,130.0,3664.0,45389.0,2800.0
1634,142100.0,73794.0,319.0,42581.0,310503.0,2130.0
1635,101103.0,1380.0,850.0,11818.0,28668.0,4015.0
1636,20111.0,126.0,10.0,43282.0,3808.0,2479.0
1637,53869.0,999.0,98.0,10.0,50993.0,3947.0
1638,238836.0,1077.0,189.0,20866.0,81235.0,3060.0
1639,26889131.0,144.0,57001.0,257.0,3049.0,3668.0
1640,27522443.0,0.0,31963.0,0.0,310.0,3381.0
1641,67718005.0,61038.0,63024.0,41683.0,45263.0,3875.0
1642,110511814.0,610559.0,228408.0,11.0,15693.0,4655.0
1643,48547818.0,203.0,121940.0,123.0,3220.0,3813.0
1644,81271783.0,51.0,88155.0,2.0,3484.0,3458.0
1645,44200354.0,1686.0,52316.0,8125.0,15095.0,3688.0
1646,35820915.0,556.0,23487.0,102.0,38878.0,3922.0
1647,62430095.0,152.0,80942.0,156.0,30974.0,3910.0
1648,44091179.0,187.0,45446.0,144.0,6750.0,3923.0
1649,44563233.0,347.0,58509.0,489.0,10488.0,3181.0
1650,42711607.0,309.0,88789.0,161.0,12806.0,3965.0
1651,32192587.0,462.0,63296.0,679.0,7494.0,3894.0
1652,79083562.0,27747.0,107002.0,1885.0,20677.0,4127.0
1653,56249876.0,380074.0,117018.0,2582.0,5631.0,4088.0
1654,51511591.0,9375.0,66719.0,1487.0,12276.0,4154.0
1655,65061255.0,290.0,73344.0,475.0,4119.0,3904.0
1656,107274786.0,296974.0,573899.0,3403.0,30457.0,3901.0
1657,108293774.0,221.0,138640.0,6821.0,10158.0,3937.0
1658,80392879.0,124057.0,218286.0,2074.0,9035.0,4268.0
1659,94673973.0,1073.0,102430.0,1021.0,10443.0,3713.0
1660,59047332.0,1163.0,129743.0,303.0,4445.0,3920.0
1661,51680090.0,211.0,99149.0,1615.0,6561.0,3834.0
1662,85246914.0,0.0,120122.0,677.0,368.0,4013.0
1663,895.0,886.0,4.0,4527.0,3017.0,1492.0
1664,1024.0,0.0,1.0,2324.0,1996.0,1349.0
1665,690.0,1796.0,2.0,10128.0,8074.0,2206.0
1666,1417.0,943.0,0.0,11943.0,6628.0,2360.0
1667,1095.0,656.0,5.0,143.0,32926.0,2639.0
1668,985.0,664.0,0.0,14535.0,18705.0,2171.0
1669,805.0,1099.0,2.0,14850.0,37605.0,3027.0
1670,1001.0,2174.0,0.0,423.0,11766.0,2593.0
1671,2114.0,1081.0,83.0,59027.0,103646.0,3389.0
1672,896.0,1621.0,12.0,42160.0,34756.0,2737.0
1673,833.0,482.0,4.0,23909.0,5900.0,2957.0
1674,1403.0,797.0,7.0,19090.0,41422.0,1960.0
1675,663.0,4987.0,13.0,4749.0,4959.0,1557.0
1676,927.0,1517.0,3.0,1021.0,16193.0,2408.0
1677,790.0,5.0,3.0,583.0,6782.0,1792.0
1678,986.0,1229.0,13.0,7569.0,44169.0,3743.0
1679,872.0,724.0,2.0,13234.0,14364.0,1820.0
1680,914.0,637.0,5.0,6736.0,16832.0,2396.0
1681,764.0,190.0,15.0,113746.0,70256.0,2307.0
1682,941.0,276.0,1.0,9070.0,13916.0,1486.0
1683,889.0,776.0,7.0,30868.0,83208.0,3515.0
1684,1328.0,700.0,12.0,4389.0,27468.0,2838.0
1685,464.0,60.0,0.0,3132.0,7747.0,1607.0
1686,697.0,190.0,5.0,703.0,49594.0,2658.0
1687,643.0,664.0,48.0,46918.0,21071.0,2452.0
1688,1702.0,1035.0,30.0,18462.0,45583.0,3548.0
1689,877.0,717.0,10.0,74664.0,38327.0,2397.0
1690,144.0,0.0,2.0,57.0,4004.0,1306.0
1691,3359.0,1632.0,28.0,74248.0,48566.0,2219.0
1692,1014.0,247.0,3.0,37286.0,89035.0,2119.0
1693,2228.0,3668.0,9.0,7985.0,16053.0,1518.0
1694,2440.0,858.0,10.0,69043.0,134515.0,1769.0
1695,1174.0,1756.0,55.0,3183.0,202913.0,3905.0
1696,1106.0,949.0,0.0,8740.0,8369.0,3134.0
1697,878.0,1558.0,22.0,5180.0,10687.0,3661.0
1698,1188.0,823.0,6.0,4652.0,40595.0,2316.0
1699,931.0,1308.0,2.0,10370.0,30120.0,2952.0
1700,833.0,332.0,1.0,23260.0,15839.0,2680.0
1701,1785.0,1686.0,3.0,4079.0,2451.0,1404.0
1702,943.0,811.0,7.0,6848.0,12256.0,2499.0
1703,1755.0,821.0,4.0,36163.0,60326.0,1829.0
1704,1024.0,585.0,1.0,10580.0,29239.0,2599.0
1705,1388.0,987.0,6.0,71355.0,70693.0,3573.0
1706,1132.0,140.0,1.0,3184.0,11226.0,1788.0
1707,1112.0,911.0,2.0,19135.0,35492.0,2757.0
1708,1160.0,604.0,2.0,8616.0,76640.0,2181.0
1709,1040.0,2212.0,5.0,5782.0,26405.0,2622.0
1710,1991.0,1523.0,0.0,28203.0,12777.0,2579.0
1711,1330.0,821.0,6.0,28387.0,24810.0,2807.0
1712,918.0,477.0,6.0,7243.0,29212.0,2879.0
1713,796.0,875.0,1.0,2351.0,4583.0,1682.0
1714,1554.0,1781.0,1.0,93468.0,30136.0,2302.0
1715,834.0,0.0,2.0,3367.0,34690.0,2541.0
1716,1018.0,806.0,4.0,15335.0,84143.0,3114.0
1717,2057.0,682.0,37.0,13658.0,103617.0,3964.0
1718,2044.0,635.0,18.0,24705.0,53356.0,3707.0
1719,1926.0,753.0,8.0,8080.0,79896.0,3116.0
1720,1863.0,1266.0,1.0,6355.0,18453.0,1651.0
1721,19808.0,604.0,111.0,71367.0,44323.0,3113.0
1722,707.0,1644.0,6.0,7435.0,5875.0,1893.0
1723,1045.0,475.0,0.0,11063.0,17757.0,2333.0
1724,1304.0,1095.0,7.0,515.0,64169.0,3250.0
1725,1270.0,902.0,4.0,5082.0,49734.0,2610.0
1726,1243.0,875.0,12.0,59686.0,90106.0,2930.0
1727,838.0,352.0,2.0,447.0,28627.0,3582.0
1728,703.0,2040.0,2.0,1634.0,40914.0,2892.0
1729,851.0,331.0,14.0,440.0,43551.0,3392.0
1730,1076.0,797.0,2.0,9518.0,13139.0,2167.0
1731,856.0,371.0,2.0,6686.0,9800.0,2053.0
1732,1075.0,957.0,12.0,3081.0,10025.0,3607.0
1733,1263.0,838.0,4.0,2595.0,17598.0,2647.0
1734,1285.0,1018.0,2.0,16709.0,53658.0,2524.0
1735,1414.0,1368.0,266.0,24072.0,42900.0,2799.0
1736,1702.0,1539.0,7.0,8421.0,34777.0,3130.0
1737,858.0,337.0,1.0,6525.0,3673.0,2928.0
1738,633.0,2401.0,12.0,9055.0,19823.0,3620.0
1739,950.0,832.0,5.0,10679.0,62850.0,3876.0
1740,738.0,1332.0,2.0,18600.0,8766.0,1810.0
1741,1877.0,1860.0,5.0,7519.0,78492.0,2607.0
1742,1000.0,83.0,5.0,910.0,40674.0,3037.0
1743,2149.0,217.0,4.0,41826.0,26462.0,1616.0
1744,1468.0,825.0,10.0,12722.0,82921.0,2550.0
1745,865.0,713.0,5.0,6625.0,32316.0,3085.0
1746,1229.0,1644.0,84.0,3255.0,3723.0,3902.0
1747,1341.0,181.0,3.0,5519.0,17140.0,2942.0
1748,1409.0,345.0,3.0,17418.0,44121.0,3060.0
1749,1233.0,961.0,5.0,11897.0,27654.0,2679.0
1750,1377.0,444.0,2.0,6807.0,8779.0,2478.0
1751,1232.0,1020.0,4.0,7384.0,11729.0,3217.0
1752,2532.0,635.0,1.0,4802.0,78689.0,1524.0
1753,1238.0,553.0,4.0,4863.0,29607.0,2227.0
1754,1763.0,1856.0,69.0,78766.0,137407.0,2998.0
1755,1451.0,682.0,51.0,113731.0,101738.0,2712.0
1756,1166.0,1058.0,2.0,12829.0,31299.0,1985.0
1757,883.0,499.0,0.0,264.0,9398.0,1985.0
1758,1286.0,419.0,4.0,61384.0,95463.0,3231.0
1759,1439.0,1141.0,11.0,48515.0,52763.0,3488.0
1760,927.0,150.0,5.0,7258.0,72666.0,3050.0
1761,955.0,671.0,14.0,38258.0,42051.0,2231.0
1762,3188.0,2611.0,11.0,48004.0,24869.0,2928.0
1763,4014.0,1166.0,12.0,129870.0,105960.0,2860.0
1764,1183.0,996.0,37.0,51036.0,191978.0,3181.0
1765,764.0,220.0,3.0,389.0,13000.0,3575.0
1766,1252.0,838.0,7.0,27715.0,44441.0,3052.0
1767,1387.0,422.0,1.0,13287.0,12569.0,3307.0
1768,1021.0,689.0,6.0,32427.0,12163.0,3068.0
1769,1579.0,936.0,10.0,8354.0,67029.0,3016.0
1770,1009.0,465.0,0.0,12642.0,35768.0,2924.0
1771,982.0,606.0,1.0,18259.0,53829.0,2927.0
1772,907.0,469.0,5.0,13372.0,5260.0,3538.0
1773,1012.0,444.0,4.0,10960.0,35988.0,2841.0
1774,1029.0,397.0,0.0,6736.0,29173.0,2338.0
1775,1759.0,1760.0,3.0,2083.0,12360.0,3064.0
1776,7450.0,761.0,4.0,16910.0,24233.0,2811.0
1777,1162.0,636.0,1.0,4210.0,41232.0,3249.0
1778,1441.0,1244.0,7.0,26660.0,178917.0,3061.0
1779,889.0,44.0,1.0,2408.0,44071.0,2727.0
1780,1289.0,1834.0,2.0,0.0,24236.0,2835.0
1781,3241.0,175.0,53.0,3616.0,4261.0,2460.0
1782,12862.0,250.0,6.0,4029.0,6197.0,1519.0
1783,1840.0,120.0,3.0,7602.0,41165.0,1953.0
1784,835.0,311.0,7.0,23778.0,63750.0,1339.0
1785,329.0,167.0,0.0,1988.0,514.0,1934.0
1786,743.0,3057.0,0.0,748.0,985.0,1493.0
1787,889.0,451.0,28.0,6160.0,49834.0,2491.0
1788,2032.0,2013.0,4.0,6987.0,59754.0,2367.0
1789,1195.0,561.0,1.0,7161.0,17455.0,2731.0
1790,951.0,276.0,9.0,24695.0,88136.0,2791.0
1791,830.0,31.0,1.0,3946.0,5635.0,2060.0
1792,951.0,219.0,0.0,268.0,25436.0,2682.0
1793,824.0,0.0,2.0,2346.0,25166.0,2131.0
1794,2887.0,1055.0,17.0,78328.0,62932.0,2948.0
1795,1032.0,675.0,0.0,3922.0,25809.0,2743.0
1796,884.0,875.0,19.0,9723.0,3426.0,3221.0
1797,890.0,581.0,3.0,14720.0,36863.0,2460.0
1798,920.0,78.0,0.0,20015.0,29911.0,2828.0
1799,332.0,151.0,2.0,350.0,325.0,1642.0
1800,894.0,430.0,0.0,1551.0,30222.0,2878.0
1801,851.0,1249.0,0.0,1431.0,3109.0,2106.0
1802,1505.0,945.0,4.0,4411.0,21139.0,1825.0
1803,1320.0,618.0,11.0,14749.0,30623.0,2976.0
1804,1222.0,1084.0,1.0,441.0,38750.0,2963.0
1805,1629.0,2489.0,86.0,130525.0,167592.0,3288.0
1806,1058.0,459.0,17.0,26535.0,44198.0,3844.0
1807,2118.0,351.0,17.0,11894.0,31165.0,2170.0
1808,780.0,23.0,3.0,935.0,7771.0,2803.0
1809,1032.0,1059.0,2.0,6386.0,19363.0,3208.0
1810,891.0,957.0,5.0,4505.0,46494.0,2636.0
1811,970.0,74.0,24.0,10941.0,38890.0,2977.0
1812,1908.0,2497.0,49.0,1485.0,8458.0,2456.0
1813,2430.0,311.0,32.0,4342.0,58008.0,1797.0
1814,1091.0,825.0,2.0,8093.0,7665.0,2282.0
1815,1129.0,1208.0,1.0,15281.0,42522.0,3129.0
1816,633.0,341.0,3.0,3156.0,23055.0,3187.0
1817,1197.0,701.0,4.0,15420.0,129976.0,3152.0
1818,903.0,2009.0,1.0,73801.0,39772.0,2005.0
1819,1298.0,710.0,11.0,56552.0,42111.0,2308.0
1820,2086.0,1508.0,1.0,3637.0,44108.0,1760.0
1821,965.0,1470.0,2.0,55532.0,70036.0,2458.0
1822,947.0,88.0,0.0,475.0,2212.0,2177.0
1823,573.0,220.0,1.0,34223.0,41922.0,2574.0
